종목코드,분기,배당금지급,유동자산,유동부채,영업이익(손실),수익(매출액),당기순이익(손실),자본총계,자산총계,부채총계,ATR,MARKETCAP,TSF_SLOPE,배당수익률,AltmanZScore,순이익률,자본회전율,PER,PSR,PBR,배당수익률_percentile,순이익률_percentile,자본회전율_percentile,PER_percentile,PSR_percentile,PBR_percentile,ATR_percentile,TSF_SLOPE_percentile,avg_of_변동성지표_percentile,avg_of_수익성지표_percentile,avg_of_가치성지표_percentile,avg_of_모멘텀지표_percentile,변동성지표_percentile,수익성지표_percentile,가치성지표_percentile,모멘텀지표_percentile
002020,3,9586472700.0,1939570000000.0,2535320000000.0,31757838635.0,1433000000000.0,-6519788720.0,1220050000000.0,5017420000000.0,3797360000000.0,0.02,220078647779.371,-0.055,0.043559303897625024,1.5125713440772486,-0.00454974788555478,1.174542026966108,-33.755487674663634,0.15357895867367133,0.18038346292753718,0.9236760124610592,0.17445482866043613,0.9532710280373832,0.1277258566978193,0.006230529595015576,0.021806853582554516,0.08722741433021806,0.4158878504672897,0.08722741433021806,0.6838006230529595,0.05192107995846313,0.4158878504672897,0.08722741433021806,0.8800623052959502,0.001557632398753894,0.4158878504672897
002030,2,14580070750.0,867362000000.0,561384000000.0,75623108343.0,564222000000.0,55308725912.0,1920510000000.0,3233530000000.0,1313030000000.0,0.021,293059865663.498,-0.001,0.04975116847539052,0.9505315053714716,0.09802653195373452,0.2937875876720246,5.29861899422121,0.5194052441476901,0.15259560826008747,0.942367601246106,0.6355140186915887,0.5264797507788161,0.21962616822429906,0.07009345794392523,0.014018691588785047,0.10514018691588785,0.5475077881619937,0.10514018691588785,0.7014537902388369,0.10124610591900311,0.5475077881619937,0.10514018691588785,0.9065420560747663,0.017133956386292833,0.5475077881619937
002030,3,15621654850.0,867261000000.0,529265000000.0,67978591608.0,516642000000.0,50069920742.0,1952580000000.0,3231930000000.0,1279350000000.0,0.033,368247213437.302,0.232,0.04242165121681159,0.9532451015856342,0.09691415088591326,0.26459453645945363,7.354659403892491,0.7127705711833378,0.18859519888419526,0.9127725856697819,0.6292834890965732,0.4454828660436137,0.24299065420560748,0.102803738317757,0.024922118380062305,0.397196261682243,0.8792834890965732,0.397196261682243,0.6625129802699895,0.12357217030114226,0.8792834890965732,0.397196261682243,0.8302180685358256,0.03894080996884735,0.8792834890965732
002230,2,3440201000.0,102775000000.0,10912854947.0,563951601.0,16386316091.0,3133204414.0,132540000000.0,155457000000.0,22916312786.0,0.043,85424625116.3326,0.104,0.04027177169715501,3.245601653989139,0.19120859115618288,0.12363298695488155,27.264300003738153,5.213168392574284,0.6445162380847334,0.8987538940809969,0.8348909657320872,0.11682242990654206,0.514018691588785,0.7009345794392523,0.37227414330218067,0.7009345794392523,0.764797507788162,0.7009345794392523,0.6168224299065421,0.5290758047767393,0.764797507788162,0.7009345794392523,0.7429906542056075,0.5498442367601246,0.764797507788162
002230,3,3440201000.0,97847742802.0,16766142312.0,220965352.0,15583736398.0,-1877773280.0,130663000000.0,152312000000.0,21649092334.0,0.037,77773246244.5714,-0.022,0.04423373288523529,3.18757950389752,-0.12049570347204996,0.11926663552803778,-41.41780430732905,4.990667466279315,0.5952205383594789,0.9252336448598131,0.0529595015576324,0.102803738317757,0.10903426791277258,0.6915887850467289,0.31931464174454827,0.5311526479750779,0.4984423676012461,0.5311526479750779,0.3603322949117342,0.37331256490134995,0.4984423676012461,0.5311526479750779,0.19626168224299065,0.32710280373831774,0.4984423676012461
002320,2,9842720598.0,669081000000.0,944584000000.0,35667839384.0,691853000000.0,11150432783.0,1532200000000.0,4157840000000.0,2625650000000.0,0.016,297756776565.087,-0.053,0.033056243795843446,0.7739063474875977,0.01611676582019591,0.4515422268633338,26.703607147791455,0.43037578295546447,0.1943341077575803,0.8457943925233645,0.2585669781931464,0.7305295950155763,0.5109034267912772,0.045171339563862926,0.028037383177570093,0.02570093457943925,0.4221183800623053,0.02570093457943925,0.6116303219106958,0.19470404984423673,0.4221183800623053,0.02570093457943925,0.7274143302180686,0.10903426791277258,0.4221183800623053
002320,3,10058534842.0,688533000000.0,987155000000.0,33709925753.0,691884000000.0,8668529945.0,1543780000000.0,4179470000000.0,2635690000000.0,0.026,305679007250.01,0.094,0.032905546679472444,0.790104103731515,0.012528877593642865,0.4481752581326355,35.263073345709024,0.4418067295240387,0.19800684504917151,0.8442367601246106,0.24143302180685358,0.7274143302180686,0.5981308411214953,0.04984423676012461,0.029595015576323987,0.20638629283489096,0.7476635514018691,0.20638629283489096,0.6043613707165109,0.2258566978193146,0.7476635514018691,0.20638629283489096,0.7095015576323987,0.14641744548286603,0.7476635514018691
002450,1,0.0,208894790482.0,123499695903.0,3098450391.0,91673941286.0,3468265090.0,267226845063.0,521676194031.0,254449348968.0,0.017,111896220352.155,-0.054,0.0,1.2711314578330744,0.037832616786703556,0.3430566313963982,32.26287998422721,1.2205891748786768,0.418731210652788,0.0646417445482866,0.3878504672897196,0.5919003115264797,0.5700934579439252,0.19158878504672897,0.16199376947040497,0.03660436137071651,0.4197819314641745,0.03660436137071651,0.34813084112149534,0.3078920041536864,0.4197819314641745,0.03660436137071651,0.1674454828660436,0.23753894080996885,0.4197819314641745
002450,2,4051369600.0,174548000000.0,104103000000.0,-181053758.0,51329596032.0,-1194653481.0,265959000000.0,489438000000.0,223479000000.0,0.011,108908662972.942,-0.013,0.0371997000918701,1.1217875490824025,-0.02327416487468997,0.19299815397110082,-91.1633914813345,2.121751803872486,0.40949418133224297,0.8847352024922118,0.13551401869158877,0.26635514018691586,0.08099688473520249,0.37383177570093457,0.1557632398753894,0.00778816199376947,0.5194704049844237,0.00778816199376947,0.42886812045690553,0.20353063343717548,0.5194704049844237,0.00778816199376947,0.3130841121495327,0.11838006230529595,0.5194704049844237
002450,3,4051369600.0,172898000000.0,100983000000.0,2156349036.0,45706345781.0,1550555371.0,269280000000.0,491558000000.0,222277000000.0,0.016,99402935568.1315,-0.071,0.04075704180007,1.0854707225805615,0.03392429091639528,0.1697353898581402,64.10795604417761,2.1748169508981623,0.3691420321824841,0.9018691588785047,0.3598130841121495,0.21651090342679127,0.7741433021806854,0.37850467289719625,0.1261682242990654,0.02570093457943925,0.3543613707165109,0.02570093457943925,0.4927310488058152,0.4262720664589823,0.3543613707165109,0.02570093457943925,0.4532710280373832,0.40186915887850466,0.3543613707165109
002710,1,192061500.0,267915295438.0,270299947200.0,788907433.0,142498000000.0,-19031326619.0,209008205736.0,542749889903.0,333741684167.0,0.067,619953696800.768,1.923,0.00030979974954762154,2.6714740646108104,-0.13355504371289423,0.6817818443931833,-32.57543255980036,4.3506133194905745,2.9661691732038338,0.1526479750778816,0.04984423676012461,0.8644859813084113,0.1308411214953271,0.6292834890965732,0.9252336448598131,0.9400311526479751,0.9984423676012462,0.9400311526479751,0.3556593977154725,0.5617860851505712,0.9984423676012462,0.9400311526479751,0.1838006230529595,0.5981308411214953,0.9984423676012462
002710,2,3201642300.0,269483000000.0,244701000000.0,6849694727.0,185096000000.0,-19501532442.0,211768000000.0,567653000000.0,355885000000.0,0.083,917479099824.599,0.056,0.0034896078838330823,3.0858885578528805,-0.10535901608894843,0.8740508480979184,-47.04651301395399,4.956774321566101,4.332472799594835,0.22274143302180685,0.06230529595015576,0.9158878504672897,0.1059190031152648,0.6869158878504673,0.9610591900311527,0.9867601246105919,0.6830218068535826,0.9867601246105919,0.40031152647975077,0.5846313603322949,0.6830218068535826,0.9867601246105919,0.2585669781931464,0.6246105919003115,0.6830218068535826
002710,3,3201642300.0,257767000000.0,226693000000.0,-85443151.0,139808000000.0,-591119262.0,230392000000.0,576097000000.0,345705000000.0,0.074,1301510018323.93,0.037,0.0024599444145063432,3.588892952589682,-0.004228078951132982,0.6068266259245113,-2201.772302124592,9.309267125800597,5.649111159779549,0.19937694704049844,0.17601246105919002,0.8333333333333334,0.00778816199376947,0.8535825545171339,0.9766355140186916,0.9649532710280374,0.6417445482866043,0.9649532710280374,0.402907580477674,0.612668743509865,0.6417445482866043,0.9649532710280374,0.2632398753894081,0.6736760124610592,0.6417445482866043
002800,2,758525000.0,49434210879.0,48934679145.0,2767358468.0,28037549594.0,3712179813.0,62480183622.0,125826000000.0,63345520043.0,0.021,71756447606.3193,-0.064,0.010570827086668651,1.9909973630318696,0.13240029413249443,0.44874307290172005,19.33000318439028,2.559298107195327,1.1484618500962727,0.45794392523364486,0.7398753894080997,0.7289719626168224,0.40809968847352024,0.4423676012461059,0.6308411214953271,0.10514018691588785,0.38006230529595014,0.10514018691588785,0.6422637590861889,0.4937694704049844,0.38006230529595014,0.10514018691588785,0.7975077881619937,0.4976635514018692,0.38006230529595014
002800,3,758525000.0,51135488357.0,48920932477.0,1691751872.0,26473482715.0,1147721513.0,63620043719.0,126798000000.0,63177604619.0,0.061,94967298670.0887,0.269,0.007987223082285147,2.178806213573084,0.04335362767928134,0.416118587279338,82.74420022140745,3.587261249018807,1.4927178320939882,0.38006230529595014,0.4174454828660436,0.6900311526479751,0.8099688473520249,0.5685358255451713,0.7523364485981309,0.9143302180685359,0.9057632398753894,0.9143302180685359,0.49584631360332293,0.7102803738317757,0.9057632398753894,0.9143302180685359,0.45638629283489096,0.8006230529595015,0.9057632398753894
002840,1,2419000000.0,205029131188.0,47611105236.0,14748991359.0,107404000000.0,13189253031.0,347224474664.0,420458946433.0,73234471769.0,0.018,809399494864.882,0.089,0.0029886354208854783,7.746190907418166,0.12280038947339018,0.3093215134213452,61.368107273586354,7.536027474441194,2.3310554235789875,0.2087227414330218,0.7009345794392523,0.5451713395638629,0.764797507788162,0.8052959501557633,0.8894080996884736,0.05763239875389408,0.7390965732087228,0.05763239875389408,0.4849428868120456,0.819833852544133,0.7390965732087228,0.05763239875389408,0.4322429906542056,0.9018691588785047,0.7390965732087228
002840,2,2419000000.0,208090000000.0,40990527071.0,17254871228.0,101822000000.0,27930602932.0,356438000000.0,424921000000.0,68482729486.0,0.012,836949568536.916,0.006,0.0028902577776922568,8.429133722041659,0.2743081350985052,0.2856653892121491,29.9653240774844,8.219732165317083,2.3480912061715404,0.205607476635514,0.9236760124610592,0.5093457943925234,0.5498442367601246,0.8208722741433022,0.8925233644859814,0.010903426791277258,0.57398753894081,0.010903426791277258,0.5462097611630322,0.7544132917964695,0.57398753894081,0.010903426791277258,0.5693146417445483,0.8411214953271028,0.57398753894081
002840,3,4805770000.0,197388000000.0,41076830844.0,19766893298.0,105773000000.0,17372361421.0,366624000000.0,436079000000.0,69454345780.0,0.018,766174964558.302,-0.047,0.0062724184713742435,7.685992859545532,0.1642419277225757,0.28850538971807627,44.10309836359592,7.243577893775368,2.0898075340523725,0.3115264797507788,0.8006230529595015,0.5171339563862928,0.6744548286604362,0.7990654205607477,0.8691588785046729,0.05763239875389408,0.43457943925233644,0.05763239875389408,0.5430944963655243,0.7808930425752857,0.43457943925233644,0.05763239875389408,0.5623052959501558,0.8629283489096573,0.43457943925233644
002870,2,1385319000.0,80967747776.0,30062142165.0,-3591800930.0,28714049850.0,-2304795515.0,78588646713.0,110326000000.0,31737517058.0,0.018,35762758934.7278,0.054,0.03873635707268579,2.091080379221278,-0.08026716980154577,0.3653714760461726,-15.516673258854288,1.2454794472235617,0.45506361232499537,0.8894080996884736,0.0778816199376947,0.6355140186915887,0.16510903426791276,0.19937694704049844,0.19781931464174454,0.05763239875389408,0.6752336448598131,0.05763239875389408,0.5342679127725857,0.18743509865005192,0.6752336448598131,0.05763239875389408,0.5404984423676013,0.102803738317757,0.6752336448598131
002870,3,1385319000.0,72995095540.0,25667971701.0,-3346588940.0,25434883640.0,-2720493220.0,75836720356.0,103034000000.0,27197003416.0,0.036,31078289004.9238,-0.099,0.044575137317904495,2.0242173190452206,-0.1069591376357482,0.33539007911472346,-11.423770063622435,1.221876594554132,0.40980379504481407,0.9283489096573209,0.059190031152647975,0.5825545171339563,0.16978193146417445,0.19314641744548286,0.1573208722741433,0.4984423676012461,0.2601246105919003,0.4984423676012461,0.5233644859813084,0.17341640706126685,0.2601246105919003,0.4984423676012461,0.5257009345794392,0.08644859813084112,0.2601246105919003
002920,2,4517700000.0,196392000000.0,67598116490.0,4860178674.0,80670339440.0,15034208540.0,338844000000.0,444605000000.0,105761000000.0,0.024,78620969883.6078,0.08,0.057461768872707895,1.4064706274847893,0.18636600074283757,0.23807515977854116,5.2294718191801675,0.9745957489379792,0.2320270386478964,0.9672897196261683,0.8286604361370716,0.3847352024922118,0.21806853582554517,0.1542056074766355,0.048286604361370715,0.16199376947040497,0.7258566978193146,0.16199376947040497,0.726895119418484,0.14018691588785046,0.7258566978193146,0.16199376947040497,0.9532710280373832,0.05841121495327103,0.7258566978193146
002920,3,4517700000.0,185817000000.0,59304030378.0,-568227085.0,78166460847.0,4555846409.0,344303000000.0,442589000000.0,98285596385.0,0.022,76155931892.1441,-0.034,0.05932170860174354,1.328681047420381,0.05828390283548128,0.2270281143266251,16.71608852785276,0.9742788795466738,0.22118843755986117,0.9704049844236761,0.5,0.34579439252336447,0.37227414330218067,0.1526479750778816,0.04361370716510903,0.12461059190031153,0.45716510903426794,0.12461059190031153,0.6053997923156802,0.18951194184839046,0.45716510903426794,0.12461059190031153,0.7172897196261683,0.1043613707165109,0.45716510903426794
003080,2,2654836620.0,77209734629.0,12633663165.0,-1603035776.0,10930063541.0,5831629748.0,140617000000.0,161237000000.0,20620360270.0,0.025,68168124595.6491,0.124,0.03894542553059246,2.702825627880791,0.5335403336060075,0.07772931822610353,11.68937801975989,6.236754648309423,0.4847799287946269,0.8940809968847352,0.985981308411215,0.03894080996884735,0.3037383177570093,0.7632398753894081,0.21651090342679127,0.18146417445482865,0.7967289719626168,0.18146417445482865,0.6396677050882659,0.4278296988577362,0.7967289719626168,0.18146417445482865,0.7897196261682243,0.4057632398753894,0.7967289719626168
003080,3,2655419460.0,76541534642.0,14901283167.0,-2985433762.0,6605013437.0,-2408726538.0,137778000000.0,160741000000.0,22962624229.0,0.027,56356310576.7181,-0.13,0.04711840489247722,2.153558195232421,-0.3646815500036355,0.047939536333812365,-23.39672423898794,8.532353660481752,0.4090359627289215,0.9361370716510904,0.020249221183800622,0.010903426791277258,0.14641744548286603,0.8271028037383178,0.1526479750778816,0.235202492211838,0.20638629283489096,0.235202492211838,0.32242990654205606,0.37538940809968846,0.20638629283489096,0.235202492211838,0.1378504672897196,0.3294392523364486,0.20638629283489096
003200,1,11443607000.0,445905174406.0,154920433424.0,1618036585.0,136845000000.0,8308355468.0,903059376476.0,1120384063494.0,217324687018.0,0.027,302174503264.886,0.425,0.037870855669012354,1.632340155640812,0.060713621016478495,0.15153488637038345,36.36995364831518,2.2081515821906974,0.33461199909584977,0.8862928348909658,0.5062305295950156,0.17133956386292834,0.6137071651090342,0.3925233644859813,0.1059190031152648,0.235202492211838,0.9548286604361371,0.235202492211838,0.5212876427829699,0.3707165109034268,0.9548286604361371,0.235202492211838,0.5210280373831776,0.31697819314641745,0.9548286604361371
003200,2,11445091570.0,405386000000.0,147123000000.0,-7508672674.0,134987000000.0,2282914840.0,877065000000.0,1078570000000.0,201507000000.0,0.025,243741638656.0,-0.245,0.04695583254920513,1.4699303688151046,0.016912108869743012,0.15390763512396458,106.7677314919027,1.805667498766548,0.2779066482749814,0.9345794392523364,0.26791277258566976,0.17757009345794392,0.8489096573208723,0.3115264797507788,0.07476635514018691,0.18146417445482865,0.05763239875389408,0.18146417445482865,0.4600207684319833,0.4117341640706127,0.05763239875389408,0.18146417445482865,0.38161993769470404,0.38161993769470404,0.05763239875389408
003200,3,11445091570.0,379805000000.0,122935000000.0,-828281166.0,129738000000.0,1611468786.0,877856000000.0,1059870000000.0,182018000000.0,0.029,211615231672.873,-0.115,0.054084441273549166,1.409801626125126,0.012420946723396383,0.14778961469762694,131.31823185861757,1.6310967617265026,0.24106026035467595,0.9595015576323987,0.2398753894080997,0.16510903426791276,0.881619937694704,0.2757009345794392,0.05451713395638629,0.2827102803738318,0.23442367601246106,0.2827102803738318,0.45482866043613707,0.4039460020768432,0.23442367601246106,0.2827102803738318,0.367601246105919,0.3707165109034268,0.23442367601246106
003380,3,51638097940.0,4593770000000.0,5499260000000.0,166678000000.0,3054790000000.0,14387813241.0,5494700000000.0,13835900000000.0,8341190000000.0,0.026,788519185995.251,-0.07,0.06548743373291997,1.2721316535642335,0.004709918927651328,0.5559520992956849,54.8046581358354,0.2581254966774315,0.14350515058943075,0.9766355140186916,0.20249221183800623,0.794392523364486,0.7367601246105919,0.020249221183800622,0.009345794392523364,0.20638629283489096,0.3644859813084112,0.20638629283489096,0.657840083073728,0.2554517133956386,0.3644859813084112,0.20638629283489096,0.8193146417445483,0.16822429906542055,0.3644859813084112
003610,2,1641768096.0,111200000000.0,43668968152.0,-2072230241.0,34196983488.0,-3336635123.0,195268000000.0,244555000000.0,49286227360.0,0.028,216224985888.894,-0.287,0.007592869479217417,3.5397829749938743,-0.0975710364679052,0.1751284567261405,-64.80330570112926,6.322925703805692,1.1073198390381096,0.3613707165109034,0.06853582554517133,0.22897196261682243,0.08878504672897196,0.7663551401869159,0.618380062305296,0.2601246105919003,0.029595015576323987,0.2601246105919003,0.21962616822429906,0.4911734164070613,0.029595015576323987,0.2601246105919003,0.0514018691588785,0.4937694704049844,0.029595015576323987
003610,3,1631872462.0,105872000000.0,39129773128.0,-609509201.0,30417624781.0,762171951.0,196070000000.0,241012000000.0,44941463146.0,0.053,90128991552.9552,-0.183,0.01810596605911423,2.0755833145556717,0.025056918693930418,0.15513655725506198,118.2528318376219,2.963051592682318,0.4596763644303578,0.632398753894081,0.3177570093457944,0.1838006230529595,0.8644859813084113,0.4953271028037383,0.20249221183800623,0.8504672897196262,0.1308411214953271,0.8504672897196262,0.3779854620976116,0.5207684319833853,0.1308411214953271,0.8504672897196262,0.22741433021806853,0.5366043613707165,0.1308411214953271
003650,2,3782447500.0,277809000000.0,53235723280.0,14430491504.0,105845000000.0,15652198473.0,347861000000.0,405886000000.0,58024856084.0,0.017,116210089984.0,0.047,0.032548357036129766,2.584722665438293,0.1478784871557466,0.30427383351396103,7.424521876876407,1.0979270630072275,0.3340703381693642,0.8411214953271028,0.7679127725856698,0.5342679127725857,0.24454828660436137,0.17133956386292834,0.1043613707165109,0.03660436137071651,0.6658878504672897,0.03660436137071651,0.7144340602284528,0.17341640706126685,0.6658878504672897,0.03660436137071651,0.9345794392523364,0.08644859813084112,0.6658878504672897
003650,3,3782447500.0,281712000000.0,51533866974.0,10112272298.0,93965490742.0,4460654983.0,351996000000.0,407172000000.0,55176240164.0,0.015,124038619136.0,0.102,0.03049411164318752,2.669000229619562,0.04747120403220764,0.2669504504085274,27.80726588555347,1.320044392430956,0.3523866855492561,0.8146417445482866,0.4517133956386293,0.4517133956386293,0.5233644859813084,0.2118380062305296,0.11526479750778816,0.018691588785046728,0.7593457943925234,0.018691588785046728,0.5726895119418484,0.2834890965732087,0.7593457943925234,0.018691588785046728,0.6433021806853583,0.20404984423676012,0.7593457943925234
003670,2,23809805500.0,2877060000000.0,1187340000000.0,52138906932.0,1193020000000.0,83335455630.0,2729670000000.0,5996260000000.0,3266590000000.0,0.05,27344500442464.4,0.188,0.0008707347040439903,6.103221809074808,0.06985252186048851,0.43705649400843327,328.1256487499257,22.920404052291158,10.017511436351061,0.16510903426791276,0.5404984423676013,0.7149532710280374,0.9626168224299065,0.9641744548286605,0.9906542056074766,0.82398753894081,0.8457943925233645,0.82398753894081,0.47352024922118385,0.9724818276220145,0.8457943925233645,0.82398753894081,0.40809968847352024,0.9906542056074766,0.8457943925233645
003780,2,1950000000.0,34275202633.0,25081307891.0,2612416963.0,22927921534.0,2812306547.0,52454833601.0,89350840621.0,36896007020.0,0.037,83330015232.0,0.057,0.023400931759954488,2.5615075505421103,0.12265859087268804,0.4370983560524135,29.630487942678748,3.6344338979191484,1.5886050819616249,0.7320872274143302,0.6993769470404985,0.7165109034267912,0.543613707165109,0.573208722741433,0.778816199376947,0.5311526479750779,0.6876947040498442,0.5311526479750779,0.7159916926272066,0.6318795430944962,0.6876947040498442,0.5311526479750779,0.9384735202492211,0.6993769470404985,0.6876947040498442
003780,3,2600000000.0,37443340421.0,28777811126.0,2746400303.0,22824979247.0,3057512198.0,56292289557.0,93942203816.0,37649914259.0,0.037,94510028285.7445,0.114,0.027510308135122768,2.7527467163175436,0.13395465401800372,0.40547256874119614,30.91076082952867,4.140640272352774,1.6789160474641254,0.7834890965732088,0.7429906542056075,0.6822429906542056,0.5638629283489096,0.6199376947040498,0.8037383177570093,0.5311526479750779,0.780373831775701,0.5311526479750779,0.7362409138110072,0.6625129802699896,0.780373831775701,0.5311526479750779,0.9657320872274143,0.7406542056074766,0.780373831775701
003960,2,2573713150.0,592092000000.0,477466000000.0,33279131679.0,503732000000.0,55161550469.0,652217000000.0,1177340000000.0,525127000000.0,0.039,238734454689.477,0.089,0.010780652308221034,1.9651612613294926,0.10950575001985183,0.7723380408667667,4.327914147801961,0.4739314847765816,0.36603755933947496,0.4688473520249221,0.6791277258566978,0.897196261682243,0.205607476635514,0.056074766355140186,0.12461059190031153,0.602803738317757,0.7390965732087228,0.602803738317757,0.6817237798546211,0.12876427829698858,0.7390965732087228,0.602803738317757,0.8753894080996885,0.045171339563862926,0.7390965732087228
003960,3,2573713150.0,679553000000.0,526666000000.0,35185432695.0,546507000000.0,28636677888.0,692869000000.0,1266990000000.0,574123000000.0,0.031,241942052352.0,0.126,0.01063772554204641,2.001412359379832,0.052399471348033966,0.7887594913324164,8.448677367474392,0.4427062276457575,0.34918974688071447,0.46105919003115264,0.4735202492211838,0.9018691588785047,0.2632398753894081,0.0514018691588785,0.11214953271028037,0.34657320872274144,0.7990654205607477,0.34657320872274144,0.6121495327102804,0.142263759086189,0.7990654205607477,0.34657320872274144,0.7297507788161994,0.06230529595015576,0.7990654205607477
004020,3,132446000000.0,12177200000000.0,7170170000000.0,228402000000.0,6283200000000.0,129242000000.0,19799500000000.0,35274500000000.0,15475000000000.0,0.028,5077609482695.42,0.197,0.02608432185487644,1.0951906044306035,0.02056945505474917,0.3173413470037122,39.287611478431316,0.8081247585140406,0.2564513994138953,0.7694704049844237,0.2881619937694704,0.5545171339563862,0.6370716510903427,0.1261682242990654,0.06230529595015576,0.2601246105919003,0.8559190031152648,0.2601246105919003,0.5373831775700935,0.2751817237798546,0.8559190031152648,0.2601246105919003,0.5482866043613707,0.19626168224299065,0.8559190031152648
004080,2,1218797710.0,56017260914.0,32162025829.0,2198264912.0,27561741608.0,4121746490.0,110580000000.0,143591000000.0,33010534680.0,0.018,134994974125.792,-0.022,0.00902846730326635,3.4778545067346816,0.14954593757615203,0.24924707549285585,32.751886719212564,4.897911606812565,1.2207850069643025,0.4143302180685358,0.7725856697819314,0.4221183800623053,0.5747663551401869,0.6744548286604362,0.6510903426791277,0.05763239875389408,0.4984423676012461,0.05763239875389408,0.5363447559709242,0.6334371754932503,0.4984423676012461,0.05763239875389408,0.543613707165109,0.7040498442367601,0.4984423676012461
004080,3,2445470300.0,54324174287.0,29995392512.0,2868655128.0,27442084166.0,2306985123.0,111640000000.0,142768000000.0,31127534982.0,0.022,134709971540.07,-0.017,0.018153595253879076,3.605875463888555,0.08406741663806615,0.24580870804371194,58.3922151023208,4.908882675426381,1.2066410823203797,0.6386292834890965,0.5981308411214953,0.40809968847352024,0.7585669781931464,0.677570093457944,0.6464174454828661,0.12461059190031153,0.5101246105919003,0.12461059190031153,0.5482866043613707,0.6941848390446522,0.5101246105919003,0.12461059190031153,0.5778816199376947,0.7827102803738317,0.5101246105919003
004100,1,215119300.0,252495878617.0,312203332368.0,977633770.0,154544000000.0,1766025893.0,114500444349.0,499698308394.0,385197864045.0,0.049,63013907797.3333,0.106,0.0034138384290000132,1.8949370200984024,0.011427333917848639,1.3497240196635947,35.68119133875762,0.40774088801463204,0.5503376703523127,0.21962616822429906,0.2336448598130841,0.9735202492211839,0.6074766355140186,0.03894080996884735,0.27258566978193144,0.8084112149532711,0.7725856697819314,0.8084112149532711,0.4755970924195223,0.30633437175493244,0.7725856697819314,0.8084112149532711,0.411993769470405,0.23208722741433022,0.7725856697819314
004100,2,215119300.0,250289000000.0,314828000000.0,10499737353.0,154047000000.0,3706347568.0,114937000000.0,496177000000.0,381240000000.0,0.052,65509509393.0667,-0.082,0.0032837873767188903,1.9770319903712494,0.024059849059053406,1.34027336714896,17.67495039015367,0.4252566385133544,0.5699601468027415,0.21651090342679127,0.308411214953271,0.9719626168224299,0.38317757009345793,0.04205607476635514,0.29595015576323985,0.839563862928349,0.3130841121495327,0.839563862928349,0.4989615784008308,0.2403946002076843,0.3130841121495327,0.839563862928349,0.4649532710280374,0.1542056074766355,0.3130841121495327
004100,3,215119300.0,263625000000.0,304666000000.0,8290452355.0,154012000000.0,5247932725.0,121561000000.0,507973000000.0,386412000000.0,0.092,120743018365.137,2.294,0.0017816293058821938,2.006975499991979,0.03407483004571073,1.2669523942711889,23.007729841875403,0.7839844840995311,0.9932710192013638,0.1822429906542056,0.3613707165109034,0.9657320872274143,0.45638629283489096,0.12149532710280374,0.557632398753894,0.9937694704049844,1.0,0.9937694704049844,0.5031152647975078,0.3785046728971963,1.0,0.9937694704049844,0.47585669781931467,0.34190031152647976,1.0
004150,1,0.0,194592203000.0,103359206000.0,1080241000.0,108040000000.0,-1949851000.0,591445602000.0,711530677000.0,120085075000.0,0.018,134007357440.0,-0.024,0.0,1.3579629518297682,-0.018047491669751944,0.18267106836986843,-68.72697320974783,1.2403494764901888,0.22657596402246982,0.0646417445482866,0.14174454828660435,0.24610591900311526,0.08566978193146417,0.19781931464174454,0.04672897196261682,0.05763239875389408,0.4867601246105919,0.05763239875389408,0.1508307372793354,0.11007268951194184,0.4867601246105919,0.05763239875389408,0.024922118380062305,0.02881619937694704,0.4867601246105919
004150,2,5317346000.0,183080000000.0,89315731000.0,2379348000.0,100988000000.0,7234187000.0,598656000000.0,704543000000.0,105887000000.0,0.014,128126156800.0,-0.031,0.041500862375043156,1.3698065477683268,0.07163412484651642,0.16869120162497328,17.711203318354915,1.268726549689072,0.21402300620055592,0.9080996884735203,0.5482866043613707,0.2087227414330218,0.3847352024922118,0.205607476635514,0.040498442367601244,0.0132398753894081,0.4680685358255452,0.0132398753894081,0.5550363447559709,0.2102803738317757,0.4680685358255452,0.0132398753894081,0.5957943925233645,0.12305295950155763,0.4680685358255452
004360,3,6799860459.0,347039000000.0,210816000000.0,7914489514.0,302934000000.0,20655367396.0,1060610000000.0,1348410000000.0,287797000000.0,0.03,212974794135.686,-0.014,0.031928005783951205,1.2157646049635646,0.06818438140320994,0.2856224248309935,10.310869327694915,0.703040246838209,0.20080349207079867,0.8333333333333334,0.5327102803738317,0.5077881619937694,0.2866043613707165,0.10124610591900311,0.03115264797507788,0.3146417445482866,0.5171339563862928,0.3146417445482866,0.6246105919003114,0.13966770508826584,0.5171339563862928,0.3146417445482866,0.7601246105919003,0.056074766355140186,0.5171339563862928
004890,1,6498213000.0,329701152540.0,61702331692.0,-82733407.0,107945000000.0,6609785484.0,417378145983.0,496042508679.0,78664362696.0,0.018,531122056138.105,0.179,0.012234876945705872,5.239852189166836,0.061232900866181855,0.25862638242778685,80.35390216880221,4.920302525713141,1.2725200426754921,0.5046728971962616,0.5093457943925234,0.43613707165109034,0.8068535825545171,0.6791277258566978,0.6682242990654206,0.05763239875389408,0.8341121495327103,0.05763239875389408,0.4833852544132918,0.7180685358255451,0.8341121495327103,0.05763239875389408,0.42834890965732086,0.8107476635514018,0.8341121495327103
